Date,WMT,COST,TGT,AMZN,BBY
4/27/2015,72.697807,136.146835,72.751724,438.559998,32.524536
4/28/2015,72.450493,135.822601,72.867935,429.309998,32.883568
4/29/2015,71.333076,134.19693,70.507858,429.369995,32.091854
4/30/2015,71.48877,132.8871,70.472092,421.779999,31.898533
5/1/2015,71.992538,135.060852,71.205147,422.869995,32.386444
5/4/2015,72.523781,135.395279,71.678955,423.040009,32.80991
5/5/2015,71.562057,134.23407,70.597252,421.190002,32.653416
5/6/2015,71.571266,134.484909,70.731346,419.100006,32.51532
5/7/2015,71.921509,134.289841,71.616371,426.880005,33.251797
5/8/2015,72.382378,135.516068,72.179573,433.690002,33.702888
5/11/2015,71.986053,134.020432,72.063377,432.850006,34.034306
5/12/2015,72.778717,133.834656,72.242157,431.019989,33.8778
5/13/2015,72.041336,133.063629,71.34819,426.869995,33.325447
5/14/2015,72.55751,132.469116,69.068542,432.279999,32.055027
5/15/2015,73.036789,134.540665,70.203903,426,31.843287
5/18/2015,73.663551,134.754318,70.518883,425.23999,32.303581
5/19/2015,70.446762,134.457062,70.122902,421.709991,32.20232
5/20/2015,69.95826,133.295868,70.356903,423.859985,31.097609
5/21/2015,70.151833,133.713867,71.445824,431.630005,32.321999
5/22/2015,69.92141,133.472321,71.355812,427.630005,31.603941
5/26/2015,69.036545,133.072922,71.166832,425.470001,31.208084
5/27/2015,69.303841,135.088715,72.264732,431.420013,31.631557
5/28/2015,68.981232,134.011108,72.039764,426.570007,31.465851
5/29/2015,68.455849,132.459763,71.382805,429.230011,31.944559
6/1/2015,68.879852,132.274002,71.55381,430.920013,31.640762
6/2/2015,68.695518,131.354324,71.994766,430.98999,32.008999
6/3/2015,69.027328,132.032455,72.300758,436.589996,32.285175
6/4/2015,68.345268,130.657623,71.958778,430.779999,31.788055
6/5/2015,67.340584,128.920471,71.274818,426.950012,31.788055
6/8/2015,66.925812,128.242325,70.995834,423.5,31.567116
6/9/2015,66.796776,128.233002,71.004845,425.480011,31.353951
6/10/2015,67.220764,129.524277,71.697792,430.769989,31.715399
6/11/2015,67.229973,129.422073,72.057785,432.970001,31.696869
6/12/2015,66.759918,128.920471,71.517807,429.920013,31.696869
6/15/2015,66.299057,127.48056,72.399742,423.670013,31.622719
6/16/2015,66.68618,128.177322,72.867714,427.26001,31.872957
6/17/2015,67.03643,129.013382,73.884636,427.809998,31.520769
6/18/2015,67.266853,130.518265,74.865555,439.390015,32.447586
6/19/2015,67.045631,130.332489,75.009544,434.920013,32.391972
6/22/2015,67.091728,130.23027,75.801498,436.290009,32.364166
6/23/2015,66.888954,129.728638,76.278465,445.98999,32.317829
6/24/2015,66.713821,128.511719,75.900475,440.839996,31.446629
6/25/2015,66.234528,127.684967,76.044479,440.100006,31.353951
6/26/2015,66.474167,128.251633,75.666519,438.100006,31.4837
6/29/2015,65.828972,126.050003,73.875626,429.859985,30.334459
6/30/2015,65.377335,125.464752,73.461662,434.089996,30.223242
7/1/2015,66.252945,126.793129,74.68557,437.390015,31.0203
7/2/2015,66.234528,126.700264,74.037628,437.709991,31.0481
7/6/2015,66.852074,126.226509,74.631569,436.040009,30.890545
7/7/2015,68.013443,130.518265,75.999466,436.720001,31.326141
7/8/2015,67.340584,129.960861,75.126556,429.700012,31.066637
7/9/2015,67.082504,129.542847,74.730568,434.390015,31.205652
7/10/2015,67.395889,132.580536,75.513519,443.51001,31.446629
7/13/2015,68.096405,133.825363,75.684509,455.570007,31.845152
7/14/2015,68.013443,133.704544,75.684509,465.570007,32.049053
7/15/2015,67.884399,133.425888,76.008476,461.190002,31.900763
7/16/2015,68.050308,134.076172,76.503441,475.480011,32.345631
7/17/2015,67.64476,134.401276,76.215477,483.01001,30.473473
7/20/2015,67.377464,134.735703,75.801498,488.100006,30.464209
7/21/2015,67.045631,134.642838,74.046616,488,30.334459
7/22/2015,67.432755,135.98053,74.532585,488.269989,30.621771
7/23/2015,66.833649,135.255936,73.479668,482.179993,30.454941
7/24/2015,65.976448,134.689285,72.183746,529.419983,30.084217
7/27/2015,65.792107,134.001862,71.535805,531.409973,29.713501
7/28/2015,66.455727,134.280533,72.471733,526.030029,29.77837
7/29/2015,66.575562,135.051559,73.650635,529,29.769098
7/30/2015,66.51104,134.977249,73.731636,536.76001,29.769098
7/31/2015,66.345139,134.977249,73.659653,536.150024,29.926661
8/3/2015,66.529488,135.181625,72.345734,535.030029,29.630085
8/4/2015,66.593987,134.549911,72.039764,531.900024,29.620813
8/5/2015,68.218018,136.4543,72.030769,537.01001,29.657885
8/6/2015,67.549843,136.036255,71.580795,529.460022,28.833027
8/7/2015,66.12072,134.940125,71.076836,522.619995,28.508646
8/10/2015,66.334152,135.859787,71.067841,524,28.999855
8/11/2015,66.751762,135.52536,70.977852,527.460022,29.175945
8/12/2015,67.354965,136.456863,71.094841,525.909973,29.389112
8/13/2015,66.918808,135.320435,71.085831,529.659973,29.389112
8/14/2015,67.169357,136.084259,71.409805,531.52002,30.251041
8/17/2015,66.7332,136.084259,71.582024,535.219971,30.010075
8/18/2015,64.478134,135.655746,72.778374,535.02002,30.047142
8/19/2015,63.63364,135.227234,73.294983,532.919983,29.871052
8/20/2015,63.503731,133.867264,73.104652,515.780029,29.129604
8/21/2015,61.749786,129.470535,71.056351,494.470001,27.971094
8/24/2015,59.346237,123.862839,68.228584,463.369995,27.127701
8/25/2015,58.55743,123.620651,67.014107,466.369995,30.538361
8/26/2015,60.162899,128.697357,69.642464,500.769989,32.670013
8/27/2015,61.322903,130.606949,70.557861,518.369995,33.179764
8/28/2015,60.264973,130.364792,70.721008,518.01001,33.337315
8/31/2015,60.070087,130.457932,70.430969,512.890015,34.050964
9/1/2015,59.225594,128.827744,68.328293,496.540009,32.846107
9/2/2015,59.800968,130.802582,69.832802,510.549988,33.763657
9/3/2015,60.19072,130.858459,70.195335,504.720001,34.032425
9/4/2015,59.290562,128.995468,69.261818,499,33.939751
9/8/2015,61.601295,131.743408,71.038208,517.539978,34.940701
9/9/2015,60.432011,130.113266,69.932503,516.890015,34.773872
9/10/2015,59.504005,130.420639,69.850922,522.23999,34.588512
9/11/2015,59.995846,131.38942,70.585037,529.440002,35.446468
9/14/2015,59.652481,131.482574,69.923424,521.380005,35.884762
9/15/2015,59.689598,132.674927,70.530678,522.369995,35.875431
9/16/2015,60.032967,133.774094,71.146965,527.390015,36.332394
9/17/2015,59.828808,133.531921,70.702866,538.869995,35.65163
9/18/2015,58.780148,132.097382,69.443077,540.26001,34.998833
9/21/2015,59.132801,133.401535,70.929451,548.390015,35.02681
9/22/2015,59.012146,132.879868,70.739136,538.400024,34.476604
9/23/2015,59.132801,135.469437,71.382622,536.070007,34.364697
9/24/2015,59.234875,134.9478,71.654526,533.75,34.140888
9/25/2015,59.188477,135.581223,71.645462,524.25,34.066277
9/28/2015,59.077114,133.718231,70.394722,504.059998,33.124401
9/29/2015,59.188477,133.876556,70.67569,496.070007,33.544048
9/30/2015,60.172169,134.668365,71.291992,511.890015,34.616497
10/1/2015,59.643204,134.659058,72.062378,520.719971,34.65379
10/2/2015,60.302097,135.869995,72.08049,532.539978,35.231972
10/5/2015,61.128025,137.928635,72.062378,543.679993,35.138729
10/6/2015,60.951691,138.245361,70.784439,537.47998,34.802998
10/7/2015,61.582737,137.826187,71.201355,541.940002,34.775024
10/8/2015,62.065311,141.272751,71.319183,533.159973,34.737717
10/9/2015,61.888988,143.424545,71.491379,539.799988,34.457954
10/12/2015,62.111706,143.107834,71.790482,550.190002,34.65379
10/13/2015,61.926102,141.850296,71.563881,548.900024,34.541885
10/14/2015,55.708439,139.577393,69.062416,544.830017,32.480942
10/15/2015,55.05883,141.375229,68.092644,562.440002,33.087097
10/16/2015,54.650501,141.64534,68.020134,570.76001,32.359707
10/19/2015,54.613384,142.725906,67.702911,573.150024,32.70475
10/20/2015,54.520592,143.974121,67.431023,560.880005,32.928562
10/21/2015,54.418507,144.57962,69.24369,555.77002,32.490265
10/22/2015,54.659786,147.318253,69.887169,563.909973,32.788673
10/23/2015,54.102985,145.073318,66.10778,599.030029,32.825981
10/26/2015,53.843143,145.995514,67.086609,608.609985,32.40633
10/27/2015,53.342018,146.954971,67.73011,611.01001,32.182514
10/28/2015,53.490498,146.954971,69.089592,617.099976,32.369026
10/29/2015,53.78746,147.439362,69.134926,626.549988,32.135887
10/30/2015,53.119293,147.290314,69.95063,625.900024,32.66745
11/2/2015,53.46265,148.249756,70.023117,628.349976,33.040466
11/3/2015,53.926659,147.923752,70.902267,625.309998,33.329563
11/4/2015,54.167946,146.386765,70.140953,640.950012,32.154541
11/5/2015,54.390663,145.567047,70.829758,655.650024,32.658119
11/6/2015,54.548428,146.759338,69.986877,659.369995,33.021816
11/9/2015,54.279305,144.533035,69.089592,655.48999,32.975193
11/10/2015,54.455631,146.07399,69.959702,659.679993,32.322411
11/11/2015,53.434811,146.055313,67.857002,673.25,32.033302
11/12/2015,52.85017,145.691101,67.911362,665.599976,31.69759
11/13/2015,52.358318,143.51506,65.156113,642.349976,29.879105
11/16/2015,53.703934,146.111343,66.0513,647.809998,29.496754
11/17/2015,55.606354,148.390106,66.599365,643.299988,28.6388
11/18/2015,56.543648,150.594162,63.740284,663.539978,29.216988
11/19/2015,56.330208,152.069763,64.443649,661.27002,28.601501
11/20/2015,55.745556,152.321884,64.699417,668.450012,28.45229
11/23/2015,55.921883,152.648804,66.023911,678.98999,28.704079
11/24/2015,55.606354,151.472031,66.581108,671.150024,29.4035
11/25/2015,55.903328,151.658798,66.827736,675.340027,29.79517
11/27/2015,55.578518,152.770203,67.083511,673.26001,29.356871
11/30/2015,54.604107,150.752914,66.224861,664.799988,29.636637
12/1/2015,54.743309,150.6315,66.508026,679.059998,29.254292
12/2/2015,54.602943,150.444733,65.704208,676.01001,28.815989
12/3/2015,55.248627,152.854233,66.855148,666.25,29.189011
12/4/2015,55.828819,155.777405,67.503685,672.640015,28.927896
12/7/2015,56.614876,156.076248,67.037834,669.830017,28.825312
12/8/2015,55.782032,157.710617,66.371025,677.330017,28.994432
12/9/2015,55.332851,149.165268,65.777267,664.789978,28.674986
12/10/2015,55.735241,151.163834,66.106117,662.320007,28.487078
12/11/2015,55.54808,149.44545,65.621986,640.150024,27.989119
12/14/2015,56.511948,151.145172,66.425819,657.909973,28.092466
12/15/2015,55.810097,150.6315,66.66333,658.640015,28.224003
12/16/2015,56.427719,152.004349,67.412354,675.77002,28.844105
12/17/2015,55.192486,150.061829,66.069572,670.650024,27.998508
12/18/2015,55.070835,147.278778,65.192665,664.140015,27.28446
12/21/2015,55.72588,148.857056,65.503227,664.51001,27.387808
12/22/2015,56.652309,150.5755,66.325348,663.150024,28.33675
12/23/2015,57.166988,151.023788,67.27533,663.700012,28.750151
12/24/2015,56.923679,151.061127,66.836868,662.789978,28.656197
12/28/2015,56.84882,150.510101,66.562828,675.200012,28.684383
12/29/2015,57.653587,151.910995,67.996956,693.969971,28.891083
12/30/2015,57.719097,151.957672,67.247925,689.070007,28.618612
12/31/2015,57.363499,150.827621,66.325348,675.890015,28.609221
1/4/2016,57.513226,148.997177,67.183975,636.98999,28.797127
1/5/2016,58.879463,149.361404,68.362328,633.789978,29.266901
1/6/2016,59.469013,147.979187,67.668106,632.650024,28.139446
1/7/2016,60.853973,144.589081,67.485428,607.940002,28.402519
1/8/2016,59.45966,142.058151,65.20179,607.049988,27.199896
1/11/2016,60.095993,144.495682,66.151779,617.73999,27.650881
1/12/2016,59.534519,145.747116,67.010437,617.890015,28.308565
1/13/2016,57.943691,142.06749,65.439293,581.809998,27.491158
1/14/2016,59.010483,143.057434,64.315773,593,24.832239
1/15/2016,57.953045,140.451828,64.014328,570.179993,25.47113
1/19/2016,58.542591,140.526535,63.247017,574.47998,24.306091
1/20/2016,56.933041,138.98558,61.739834,571.77002,24.926193
1/21/2016,57.906258,140.44249,62.698959,575.02002,25.630854
1/22/2016,58.664238,143.533752,63.685482,596.380005,25.621458
1/25/2016,59.375443,140.816055,62.954727,596.530029,25.433546
1/26/2016,59.890114,138.686707,64.343155,601.25,26.34491
1/27/2016,59.843323,137.967606,64.57151,583.349976,25.621458
1/28/2016,60.095993,139.704666,64.845558,635.349976,25.339594
1/29/2016,62.098557,141.133575,66.151779,587,26.241558
2/1/2016,63.165359,141.254974,66.526299,574.809998,26.842869
2/2/2016,62.566452,138.686707,66.964752,552.099976,26.598583
2/3/2016,62.014343,137.005646,66.288803,531.070007,26.617374
2/4/2016,62.154701,133.811646,63.977798,536.26001,26.645565
2/5/2016,62.69746,134.474731,63.539314,502.130005,26.495235
2/8/2016,62.603893,137.30452,63.941242,488.100006,26.889849
2/9/2016,61.583878,138.163712,63.813358,482.070007,26.232164
2/10/2016,61.565166,138.641296,62.808575,490.480011,25.649643
2/11/2016,61.125351,137.330261,62.160034,503.820007,25.302011
2/12/2016,61.930122,139.203171,64.425751,507.079987,26.420076
2/16/2016,61.66811,139.633926,65.85334,521.099976,27.716648
2/17/2016,61.86462,141.319565,66.40596,534.099976,28.2334
2/18/2016,60.002407,139.203171,66.801987,525,28.891083
2/19/2016,60.507732,139.250015,66.608589,534.900024,28.139446
2/22/2016,61.415436,140.52356,66.746735,559.5,28.872292
2/23/2016,62.210865,140.80452,68.14669,552.940002,29.050804
2/24/2016,62.809765,144.091446,70.863724,554.039978,29.567556
2/25/2016,63.670681,144.887421,72.4571,555.150024,30.291012
2/26/2016,62.238934,140.167694,72.236046,555.22998,30.488314
2/29/2016,62.079849,140.495483,72.254456,552.52002,30.43194
3/1/2016,62.192142,140.954361,74.566238,579.039978,31.042646
3/2/2016,61.958206,143.080078,74.695175,580.210022,31.099016
3/3/2016,61.892693,141.965698,73.414963,577.48999,31.493629
3/4/2016,62.491592,141.310181,74.722832,575.140015,31.540604
3/7/2016,63.530315,138.753677,74.437317,562.799988,32.273453
3/8/2016,63.670681,141.356995,74.170197,560.26001,31.982195
3/9/2016,63.661247,143.323563,74.796501,559.469971,32.076149
3/10/2016,63.548138,143.154984,75.063606,558.929993,32.282848
3/11/2016,63.321865,143.005173,75.404381,569.609985,32.057354
3/14/2016,63.50098,142.967697,75.312279,573.369995,31.42786
3/15/2016,64.189171,144.381744,75.201752,577.02002,30.120338
3/16/2016,64.094894,144.269363,75.883301,574.27002,30.35721
3/17/2016,63.585827,144.06337,76.463562,559.440002,30.546707
3/18/2016,63.114471,143.417175,76.178055,552.080017,30.812
3/21/2016,64.07605,144.156998,75.708305,553.97998,30.518278
3/22/2016,63.981766,142.555664,75.24781,560.47998,30.110865
3/23/2016,63.595257,143.754288,75.063606,569.630005,29.769772
3/24/2016,64.104309,141.806488,75.560951,582.950012,29.646603
3/28/2016,64.217453,142.967697,76.260933,579.869995,29.731873
3/29/2016,64.132614,145.393097,76.417503,593.859985,30.035069
3/30/2016,64.858498,147.584412,76.997757,598.690002,29.911894
3/31/2016,64.566261,147.565659,75.782005,593.640015,30.736202
4/1/2016,65.1036,148.193085,76.224091,598.5,30.433008
4/4/2016,65.141296,147.706131,75.800423,593.190002,30.224564
4/5/2016,64.707657,146.076736,75.616203,586.140015,29.580276
4/6/2016,65.084747,146.807114,75.680672,602.080017,29.513954
4/7/2016,64.311722,142.368393,75.128067,591.429993,28.632801
4/8/2016,64.160873,142.012527,74.492569,594.599976,28.528578
4/11/2016,63.538708,139.577759,73.470215,595.929993,28.935993
4/12/2016,64.858498,140.954361,74.400452,603.169983,29.201283
4/13/2016,65.188438,142.227936,75.118858,614.820007,30.470909
4/14/2016,64.858498,141.778412,75.32148,620.75,30.631979
4/15/2016,65.1036,143.435928,76.076736,625.890015,30.698299
4/18/2016,65.857765,143.557663,76.83197,635.349976,31.058338
4/19/2016,65.772919,143.913513,77.347748,627.900024,31.172037
4/20/2016,65.244995,143.033234,76.325409,632.98999,31.380484
4/21/2016,64.547409,141.797134,76.214882,631,31.134148
4/22/2016,64.783081,140.392456,75.828056,620.5,31.475241
4/25/2016,65.490105,141.881409,76.076736,626.200012,30.764626
4/26/2016,65.329857,142.902161,76.076736,616.880005,31.408911
4/27/2016,65.442963,142.545258,76.712242,606.570007,31.721581
4/28/2016,64.962204,142.235291,74.907036,602,30.935169
4/29/2016,63.03907,139.12648,73.22155,659.590027,30.395109
5/2/2016,63.717812,141.756287,73.792595,683.849976,30.57513
5/3/2016,63.161613,142.207138,73.672844,671.320007,30.072966
5/4/2016,63.340725,142.301056,73.414963,670.900024,29.845572
5/5/2016,63.359577,138.854111,71.959724,659.090027,29.949793
5/6/2016,64.340004,137.539215,72.521561,673.950012,30.30036
5/9/2016,64.999893,139.558533,73.617584,679.75,30.944645
5/10/2016,64.849068,140.469589,73.728111,703.070007,31.238369
5/11/2016,63.063797,138.177902,69.721642,713.22998,29.873995
5/12/2016,63.481625,137.8022,69.629539,717.929993,29.608702
5/13/2016,61.66787,135.717117,68.045387,709.919983,29.324459
5/16/2016,62.693439,136.928696,69.242577,710.659973,30.054016
5/17/2016,61.819798,134.871826,68.314522,695.27002,30.215088
5/18/2016,59.96806,132.70224,63.108101,697.450012,29.134962
5/19/2016,65.713211,134.02652,62.235729,698.52002,29.873995
5/20/2016,66.339958,134.017136,63.720615,702.799988,30.641455
5/23/2016,65.9981,133.378448,63.04314,696.75,31.266794
5/24/2016,66.700806,133.904434,63.748474,704.200012,28.945465
5/25/2016,66.928719,135.754684,64.296013,708.349976,30.385635
5/26/2016,67.280067,140.610474,63.952637,714.909973,30.271936
5/27/2016,67.185112,140.018753,63.943356,712.23999,30.347734
5/31/2016,67.213593,139.727615,63.831985,722.789978,30.480381
6/1/2016,66.947708,143.249649,63.488602,719.440002,30.527754
6/2/2016,67.375038,142.301056,63.40509,728.23999,30.75515
6/3/2016,67.299072,142.488907,63.711342,725.539978,30.650928
6/6/2016,67.469994,142.986679,63.859829,726.72998,29.6845
6/7/2016,67.450989,143.343597,63.330833,723.73999,29.930843
6/8/2016,67.6884,144.048004,63.683506,726.640015,29.769772
6/9/2016,67.50798,144.686661,62.820404,727.650024,28.519102
6/10/2016,67.55545,145.456818,62.996731,717.909973,28.15568
6/13/2016,66.976196,145.531952,62.077953,715.23999,28.060038
6/14/2016,67.375038,146.396057,61.938744,719.299988,27.897457
6/15/2016,67.536476,145.447449,62.430611,714.26001,28.060038
6/16/2016,67.707397,146.912613,62.161484,717.51001,28.375645
